algo,num_rects,box_length,instance_id,objective,cpu_thread_s,valid,error
Greedy-LargestAreaFirst,100,25,0,16,0.031250,True,
Greedy-LongestSideFirst,100,25,0,16,0.031250,True,
LocalSearch-Geometry,100,25,0,19,0.046875,True,
LocalSearch-RuleBased,100,25,0,20,7.125000,True,
LocalSearch-PartialOverlap,100,25,0,12,1.828125,True,
Greedy-LargestAreaFirst,100,25,1,20,0.125000,True,
Greedy-LongestSideFirst,100,25,1,21,0.140625,True,
LocalSearch-Geometry,100,25,1,23,0.093750,True,
LocalSearch-RuleBased,100,25,1,22,10.203125,True,
LocalSearch-PartialOverlap,100,25,1,12,0.562500,True,
Greedy-LargestAreaFirst,100,25,2,21,0.062500,True,
Greedy-LongestSideFirst,100,25,2,22,0.046875,True,
LocalSearch-Geometry,100,25,2,25,0.031250,True,
LocalSearch-RuleBased,100,25,2,26,6.781250,True,
LocalSearch-PartialOverlap,100,25,2,12,1.546875,True,
Greedy-LargestAreaFirst,100,25,3,21,0.125000,True,
Greedy-LongestSideFirst,100,25,3,22,0.109375,True,
LocalSearch-Geometry,100,25,3,25,0.109375,True,
LocalSearch-RuleBased,100,25,3,27,6.875000,True,
LocalSearch-PartialOverlap,100,25,3,16,1.390625,True,
Greedy-LargestAreaFirst,100,25,4,18,0.093750,True,
Greedy-LongestSideFirst,100,25,4,18,0.093750,True,
LocalSearch-Geometry,100,25,4,20,0.109375,True,
LocalSearch-RuleBased,100,25,4,22,10.015625,True,
LocalSearch-PartialOverlap,100,25,4,12,1.375000,True,
Greedy-LargestAreaFirst,250,40,0,41,0.578125,True,
Greedy-LongestSideFirst,250,40,0,42,0.421875,True,
LocalSearch-Geometry,250,40,0,47,0.609375,True,
LocalSearch-RuleBased,250,40,0,60,8.375000,True,
LocalSearch-PartialOverlap,250,40,0,20,5.140625,True,
Greedy-LargestAreaFirst,250,40,1,43,0.843750,True,
Greedy-LongestSideFirst,250,40,1,44,0.546875,True,
LocalSearch-Geometry,250,40,1,52,0.562500,True,
LocalSearch-RuleBased,250,40,1,67,4.375000,True,
LocalSearch-PartialOverlap,250,40,1,23,4.015625,True,
Greedy-LargestAreaFirst,250,40,2,44,0.859375,True,
Greedy-LongestSideFirst,250,40,2,45,0.421875,True,
LocalSearch-Geometry,250,40,2,52,0.578125,True,
LocalSearch-RuleBased,250,40,2,66,10.234375,True,
LocalSearch-PartialOverlap,250,40,2,19,2.296875,True,
Greedy-LargestAreaFirst,250,40,3,41,0.453125,True,
Greedy-LongestSideFirst,250,40,3,43,0.281250,True,
LocalSearch-Geometry,250,40,3,49,0.328125,True,
LocalSearch-RuleBased,250,40,3,62,9.156250,True,
LocalSearch-PartialOverlap,250,40,3,18,3.562500,True,
Greedy-LargestAreaFirst,250,40,4,38,0.359375,True,
Greedy-LongestSideFirst,250,40,4,39,0.296875,True,
LocalSearch-Geometry,250,40,4,43,0.250000,True,
LocalSearch-RuleBased,250,40,4,55,10.343750,True,
LocalSearch-PartialOverlap,250,40,4,19,2.843750,True,
Greedy-LargestAreaFirst,500,50,0,85,1.656250,True,
Greedy-LongestSideFirst,500,50,0,88,1.796875,True,
LocalSearch-Geometry,500,50,0,102,0.984375,True,
LocalSearch-RuleBased,500,50,0,135,1.953125,True,
LocalSearch-PartialOverlap,500,50,0,35,7.609375,True,
Greedy-LargestAreaFirst,500,50,1,89,3.578125,True,
Greedy-LongestSideFirst,500,50,1,93,2.156250,True,
LocalSearch-Geometry,500,50,1,111,1.078125,True,
LocalSearch-RuleBased,500,50,1,143,4.203125,True,
LocalSearch-PartialOverlap,500,50,1,35,9.953125,True,
Greedy-LargestAreaFirst,500,50,2,83,4.328125,True,
Greedy-LongestSideFirst,500,50,2,85,1.500000,True,
LocalSearch-Geometry,500,50,2,97,0.890625,True,
LocalSearch-RuleBased,500,50,2,130,4.156250,True,
LocalSearch-PartialOverlap,500,50,2,36,6.765625,True,
Greedy-LargestAreaFirst,1000,60,0,183,12.265625,True,
Greedy-LongestSideFirst,1000,60,0,187,13.359375,True,
LocalSearch-Geometry,1000,60,0,215,3.453125,True,
LocalSearch-RuleBased,1000,60,0,293,3.937500,True,
LocalSearch-PartialOverlap,1000,60,0,67,12.296875,True,
Greedy-LargestAreaFirst,1000,60,1,185,35.578125,True,
Greedy-LongestSideFirst,1000,60,1,189,48.968750,True,
LocalSearch-Geometry,1000,60,1,216,8.671875,True,
LocalSearch-RuleBased,1000,60,1,298,4.031250,True,
LocalSearch-PartialOverlap,1000,60,1,69,10.484375,True,
